block_type,grid,variant,seed,micro_batch,accum_steps,epoch,lr,lr_scale,train_loss,train_acc,test_loss,test_acc,train_sec,eval_sec,epoch_wall_sec
gru,16,real_4dir,0,128,1,84,6.837175952121305e-05,0.06837175952121305,0.3135669033114727,0.8918269230769231,0.5259975378990174,0.8265,16.493007043000034,1.5516852830005519,18.044696324999677
gru,16,real_4dir,0,128,1,85,6.026312439675552e-05,0.06026312439675552,0.31249041916468207,0.8923878205128205,0.5254305202484131,0.8264,16.190739677000238,1.5202194069988764,17.71096238300015
gru,16,real_4dir,0,128,1,86,5.2635335089618264e-05,0.05263533508961826,0.3089435814282833,0.8937099358974359,0.5265865708827973,0.827,16.112860057000944,1.5510302980001143,17.66389315500055
gru,16,real_4dir,0,128,1,87,4.5496732475418745e-05,0.045496732475418744,0.3066896462669739,0.8934895833333333,0.5285820223808289,0.8253,16.274916143000155,1.536571119000655,17.81149096199988
gru,16,real_4dir,0,128,1,88,3.885512251130763e-05,0.03885512251130763,0.30271131293131753,0.8957932692307692,0.5264250680923462,0.8279,16.539637535999645,1.587144128001455,18.12678506299926
gru,16,real_4dir,0,128,1,89,3.271776770026963e-05,0.03271776770026963,0.3019522411127885,0.8967347756410257,0.5230595592498779,0.8267,16.263939147998826,1.4912880599986238,17.75523000799876
gru,16,real_4dir,0,128,1,90,2.709137914968268e-05,0.02709137914968268,0.30327294098261076,0.8950320512820513,0.5253039365768433,0.8247,15.975251224999738,1.768607071000588,17.74386119600058
gru,16,real_4dir,0,128,1,91,2.198210923282118e-05,0.02198210923282118,0.29912311488237137,0.8974759615384615,0.5243124816894531,0.8273,16.623175046999677,1.5512156019995018,18.174394048999602
gru,16,real_4dir,0,128,1,92,1.7395544861325717e-05,0.017395544861325718,0.2994010311670792,0.8961538461538462,0.524412832736969,0.8249,17.38796159999947,1.8063141019993054,19.194279502000427
gru,16,real_4dir,0,128,1,93,1.3336701375997129e-05,0.013336701375997129,0.29789588428460634,0.8986979166666667,0.524586640071869,0.8258,16.6724957360002,1.6126761329996953,18.285174868999093
gru,16,real_4dir,0,128,1,94,9.810017062595322e-06,0.009810017062595322,0.29733191934915687,0.8971354166666666,0.5230415565013885,0.8267,16.767144587000075,1.509043942000062,18.276191729000857
gru,16,real_4dir,0,128,1,95,6.819348298638839e-06,0.006819348298638839,0.29613417157760036,0.899238782051282,0.5229482583045959,0.8272,16.064566009999908,1.5625972699999693,17.62716618000013
gru,16,real_4dir,0,128,1,96,4.367965336512402e-06,0.004367965336512403,0.2941635895233888,0.8988381410256411,0.5225392239570618,0.8279,16.056898170998466,1.532829892999871,17.58973096399859
gru,16,real_4dir,0,128,1,97,2.458548727494292e-06,0.002458548727494292,0.2924638824585157,0.8997395833333334,0.5223008713722229,0.8286,16.68467408900142,1.527088224000181,18.21176541299974
gru,16,real_4dir,0,128,1,98,1.0931863906127326e-06,0.0010931863906127326,0.29447087763975827,0.8996594551282051,0.5224316517829894,0.8281,16.006865612000183,1.5163786350003647,17.52324784600023
gru,16,real_4dir,0,128,1,99,2.733713295369755e-07,0.0002733713295369755,0.29619001203622575,0.899238782051282,0.5224786507606506,0.8283,16.21104374800052,1.5615473889993154,17.772594337000555
gru,16,real_4dir,0,128,1,100,0.0,0.0,0.2960572131169148,0.8970552884615385,0.5224786507606506,0.8283,16.4414904009991,1.589199694000854,18.030692894999447
gru,32,row,0,128,1,1,0.0002,0.2,2.051781483185597,0.23653846153846153,1.94206728515625,0.2766,13.85473703399839,1.3102559330000076,15.164994866998313
gru,32,row,0,128,1,2,0.0004,0.4,1.869628192216922,0.31137820512820513,1.768511767578125,0.3481,13.272713292000844,1.2546535640012735,14.527368954999474
gru,32,row,0,128,1,3,0.0006,0.6,1.7127611820514386,0.37395833333333334,1.6468536743164062,0.3961,13.361303253001097,1.219535801999882,14.580841054001212
gru,32,row,0,128,1,4,0.0008,0.8,1.591057889889448,0.42520032051282053,1.520845068359375,0.4518,13.139985808998972,1.233864599998924,14.37385330899997
gru,32,row,0,128,1,5,0.001,1.0,1.4927140119748237,0.46181891025641025,1.4041132141113282,0.4946,13.323179042999982,1.2321154809997097,14.555298323999523
gru,32,row,0,128,1,6,0.000999726628670463,0.999726628670463,1.394945997152573,0.4990985576923077,1.3136651962280272,0.5251,13.272396771000786,1.242937201001041,14.515337271001044
gru,32,row,0,128,1,7,0.0009989068136093873,0.9989068136093873,1.3103305734120883,0.5298677884615385,1.2175912200927734,0.5564,13.265681173999837,1.2281598640001903,14.49384643799931
gru,32,row,0,128,1,8,0.0009975414512725057,0.9975414512725057,1.2487211994635754,0.5506610576923077,1.2138501403808595,0.5606,13.24104035199889,1.2343933760002983,14.475438526998914
gru,32,row,0,128,1,9,0.0009956320346634876,0.9956320346634876,1.1964385303167195,0.5732171474358975,1.1315695350646973,0.5974,13.153926884999237,1.2256432209997001,14.379571804998704
gru,32,row,0,128,1,10,0.0009931806517013613,0.9931806517013612,1.1604077571477645,0.5850961538461539,1.1359037155151368,0.5945,13.277605184001004,1.2257577529999253,14.50337063600091
gru,32,row,0,128,1,11,0.0009901899829374047,0.9901899829374047,1.120413925097539,0.5967748397435897,1.0892071914672852,0.6151,13.203794390999974,1.2344942389991047,14.438292029999502
gru,32,row,0,128,1,12,0.000986663298624003,0.9866632986240029,1.0959068917311154,0.6102363782051282,1.050118389892578,0.632,13.297274995999032,1.2256098189991462,14.522887814999194
gru,32,row,0,128,1,13,0.0009826044551386743,0.9826044551386743,1.064247897038093,0.6212139423076923,1.042650904083252,0.6317,13.285540212998967,1.271359284000937,14.55690379599946
gru,32,row,0,128,1,14,0.0009780178907671788,0.9780178907671788,1.0433411728113124,0.6260416666666667,1.0302105743408203,0.6337,13.364568924000196,1.2381259699996008,14.60269889400115
gru,32,row,0,128,1,15,0.0009729086208503173,0.9729086208503173,1.0230035899541317,0.63515625,0.9985522399902343,0.6489,13.197718592999081,1.2791460319986072,14.47686692499883
gru,32,row,0,128,1,16,0.0009672822322997304,0.9672822322997304,1.010831989080478,0.6404046474358974,0.9792587577819825,0.6528,13.321328591000565,1.245992534000834,14.567325325000638
gru,32,row,0,128,1,17,0.0009611448774886924,0.9611448774886924,0.9925295854226137,0.6467948717948718,0.9777532958984375,0.6474,13.197181539999292,1.2245834620007372,14.42176870000003
gru,32,row,0,128,1,18,0.0009545032675245813,0.9545032675245813,0.9714575643722828,0.6540464743589743,0.9828775283813477,0.6529,13.267417460998331,1.2649011379999138,14.532321398999557
gru,32,row,0,128,1,19,0.0009473646649103818,0.9473646649103817,0.9612713107695946,0.6591145833333333,0.9519831092834473,0.6574,13.195371357998738,1.2462103880006907,14.441585446000317
gru,32,row,0,128,1,20,0.0009397368756032445,0.9397368756032445,0.9453117998746725,0.6633413461538461,0.9794736427307129,0.6546,13.237623357999837,1.245463747998656,14.483090005998747
gru,32,row,0,128,1,21,0.000931628240478787,0.931628240478787,0.9395624955495199,0.666386217948718,0.9109482543945312,0.6764,13.163706543000444,1.2459694299996045,14.409677973000726
gru,32,row,0,128,1,22,0.0009230476262104677,0.9230476262104677,0.9246100219396445,0.6696915064102564,0.9380453125,0.6658,13.327781785999832,1.3447668820008403,14.67255246700006
gru,32,row,0,128,1,23,0.00091400441557401,0.91400441557401,0.9127581622356024,0.6756610576923077,0.9117983589172364,0.6761,13.219100319998688,1.2407726440014812,14.459877363999112
gru,32,row,0,128,1,24,0.0009045084971874737,0.9045084971874737,0.904032221971414,0.6802483974358975,0.9310066505432129,0.6684,13.190970379999271,1.3526499649997277,14.54362494399902
gru,32,row,0,128,1,25,0.0008945702546981969,0.8945702546981968,0.8891906463182889,0.6864583333333333,0.9140100730895996,0.6728,13.244297434001055,1.2364790560004622,14.480778590001137
gru,32,row,0,128,1,26,0.0008842005554284296,0.8842005554284296,0.8817931418235485,0.6867988782051282,0.9103997657775879,0.6796,13.250457168000139,1.340237079999497,14.590697547999298
gru,32,row,0,128,1,27,0.000873410738492077,0.873410738492077,0.8758236874372531,0.6908453525641025,0.9206190376281739,0.6708,13.373348458999317,1.2266606310004136,14.600012089000302
gru,32,row,0,128,1,28,0.0008622126023955446,0.8622126023955445,0.8669179202654422,0.6927684294871795,0.9009202972412109,0.6776,13.123242714000298,1.3439739259993075,14.467220239999733
gru,32,row,0,128,1,29,0.0008506183921362443,0.8506183921362442,0.8575473971855946,0.6977764423076923,0.9107321670532227,0.6757,13.298500273000172,1.2238369490005425,14.522341419999066
gru,32,row,0,128,1,30,0.0008386407858128706,0.8386407858128706,0.8505384341264383,0.7009214743589743,0.8906337707519532,0.6859,13.2161461350006,1.3210461189992202,14.537197354000455
gru,32,row,0,128,1,31,0.0008262928807620843,0.8262928807620843,0.8433548719455034,0.7018229166666666,0.8923076446533204,0.6793,13.310603926000113,1.2214858200004528,14.532092846000523
gru,32,row,0,128,1,32,0.0008135881792367685,0.8135881792367685,0.8345499060092828,0.7063902243589744,0.8770159309387207,0.6899,13.265416238999023,1.2229597629993805,14.488381100998595
gru,32,row,0,128,1,33,0.0008005405736415125,0.8005405736415125,0.8310336236770336,0.7061097756410256,0.879933154296875,0.689,13.317532117000155,1.2233656219996192,14.540902538001319
gru,32,row,0,128,1,34,0.0007871643313414718,0.7871643313414718,0.8223840126624474,0.70859375,0.8575055267333984,0.6953,13.265954315000272,1.213470372998927,14.479427787000532
gru,32,row,0,128,1,35,0.0007734740790612135,0.7734740790612136,0.8134426456231337,0.7132011217948718,0.86290454788208,0.6946,13.364105999999083,1.2250469840000733,14.589156883999749
gru,32,row,0,128,1,36,0.0007594847868906076,0.7594847868906076,0.8106714872213511,0.7139022435897436,0.8592221603393555,0.6941,13.14858348099915,1.2395056529985595,14.388094934000037
gru,32,row,0,128,1,37,0.0007452117519152541,0.7452117519152541,0.8004510839780171,0.7170272435897436,0.8660622329711914,0.6932,13.442338168000788,1.2479454430012993,14.690289209000184
gru,32,row,0,128,1,38,0.000730670581489344,0.7306705814893439,0.789879272839962,0.7207331730769231,0.868102229309082,0.6929,13.182805075999568,1.2357254380003724,14.418535812999835
gru,32,row,0,128,1,39,0.0007158771761692464,0.7158771761692464,0.7886466330442673,0.7240184294871795,0.8748947616577148,0.69,13.40808287999971,1.2296530940002413,14.63774037300027
gru,32,row,0,128,1,40,0.0007008477123264848,0.7008477123264848,0.7839769066908421,0.7248998397435897,0.8476477775573731,0.7014,13.215869928999382,1.2193847759990604,14.435261005000939
gru,32,row,0,128,1,41,0.0006855986244591103,0.6855986244591104,0.7819612710903853,0.7240985576923077,0.8687968933105469,0.6937,13.388062539999737,1.273693679000644,14.66176141700089
gru,32,row,0,128,1,42,0.0006701465872208216,0.6701465872208215,0.7740085154007643,0.7276642628205128,0.8415978981018066,0.7013,13.223705308999342,1.2360801120012184,14.459789919999821
gru,32,row,0,128,1,43,0.0006545084971874737,0.6545084971874737,0.7663033256163964,0.732051282051282,0.8661558700561524,0.6884,13.219238104999022,1.2585038670003996,14.477746471999126
gru,32,row,0,128,1,44,0.0006387014543809223,0.6387014543809223,0.7665067088909638,0.7309495192307692,0.8275174369812012,0.7032,13.155185960999006,1.2340146179994917,14.389205578998371
gru,32,row,0,128,1,45,0.0006227427435703996,0.6227427435703996,0.7583344976107279,0.7330528846153846,0.8309834899902344,0.7125,13.281332393000412,1.2482783989999007,14.52961679100008
gru,32,row,0,128,1,46,0.0006066498153718734,0.6066498153718735,0.7539806858087197,0.7340945512820513,0.8268412391662597,0.7072,13.379265981999197,1.2149581129997387,14.594229894999444
gru,32,row,0,128,1,47,0.000590440267166055,0.590440267166055,0.7499479703414135,0.7364182692307693,0.8207518333435059,0.7093,13.2231552129997,1.2343113770002674,14.457471490000898
gru,32,row,0,128,1,48,0.000574131823855921,0.574131823855921,0.7452443075485718,0.737900641025641,0.8372566864013672,0.7059,13.170210543999929,1.222367837001002,14.39258368099945
gru,32,row,0,128,1,49,0.0005577423184847932,0.5577423184847932,0.7389400058067762,0.7396634615384615,0.8264946784973145,0.7067,13.307291431001431,1.2182174459994712,14.525512977001199
gru,32,row,0,128,1,50,0.0005412896727361663,0.5412896727361662,0.7333000531563392,0.7421875,0.853372176361084,0.7014,13.364267823999398,1.2328599989996292,14.597135222998986
gru,32,row,0,128,1,51,0.0005247918773366112,0.5247918773366111,0.7304350483111847,0.7441105769230769,0.8223770423889161,0.7079,13.145685351999418,1.2273465519992897,14.373036603999935
gru,32,row,0,128,1,52,0.0005082669723831793,0.5082669723831793,0.7332836078527646,0.7419070512820513,0.8167962516784668,0.7179,13.31366731900016,1.2286009840008774,14.542272303000573
gru,32,row,0,128,1,53,0.0004917330276168208,0.49173302761682075,0.7200256267419228,0.748858173076923,0.8195423797607422,0.7153,13.27991708099944,1.2244614459996228,14.504383225999845
gru,32,row,0,128,1,54,0.0004752081226633888,0.4752081226633888,0.7199183725393735,0.7486378205128205,0.8101693962097168,0.7144,13.252565258999311,1.2229636429983657,14.475534602001062
gru,32,row,0,128,1,55,0.0004587103272638339,0.4587103272638339,0.7147344346994009,0.7483974358974359,0.8118301666259765,0.7151,13.160356835998755,1.2227338539996708,14.383095589999357
gru,32,row,0,128,1,56,0.00044225768151520694,0.44225768151520695,0.7111132028775338,0.7520833333333333,0.8146806768417358,0.7111,13.454519783999785,1.225663818000612,14.680187101999763
gru,32,row,0,128,1,57,0.00042586817614407896,0.42586817614407896,0.7070577622988286,0.7523036858974359,0.8050689880371094,0.72,13.08542511700034,1.2322115120005037,14.317640928000401
gru,32,row,0,128,1,58,0.0004095597328339452,0.4095597328339452,0.7005986048625066,0.7530248397435897,0.807074059677124,0.7149,13.281139310000071,1.222871883001062,14.504014393000034
gru,32,row,0,128,1,59,0.00039335018462812664,0.39335018462812665,0.6973359984465134,0.7539863782051283,0.8046257026672363,0.7149,13.12639440500061,1.218499526999949,14.344898132001617
gru,32,row,0,128,1,60,0.00037725725642960046,0.37725725642960045,0.6958782714910996,0.7556891025641026,0.8140899353027343,0.7137,13.423759842999061,1.241057487000944,14.664820728999985
gru,32,row,0,128,1,61,0.00036129854561907783,0.3612985456190778,0.6917958844166535,0.7581330128205128,0.8003529693603516,0.7229,13.31463125099981,1.2631051629996364,14.577739914000631
gru,32,row,0,128,1,62,0.00034549150281252633,0.34549150281252633,0.6886093797592017,0.7582532051282052,0.7959932846069336,0.7241,13.566099462999773,1.2896745310008555,14.855777592998493
gru,32,row,0,128,1,63,0.0003298534127791785,0.32985341277917846,0.683665272135001,0.7625801282051282,0.7889175796508789,0.7284,13.183143840999037,1.2487060579987883,14.431853299000068
gru,32,row,0,128,1,64,0.0003144013755408895,0.31440137554088954,0.6817303883723723,0.7607572115384615,0.7943461845397949,0.7222,13.23170646699873,1.2281534710000415,14.45986433699909
gru,32,row,0,128,1,65,0.0002991522876735154,0.29915228767351537,0.6769497780463635,0.7621394230769231,0.7843544692993164,0.7246,13.317422870999508,1.2196935709998797,14.537121142000615
gru,32,row,0,128,1,66,0.0002841228238307536,0.2841228238307536,0.6743994459891931,0.7659655448717949,0.7883237937927247,0.7268,13.343549052999151,1.2272145530005218,14.570766405999166
gru,32,row,0,128,1,67,0.00026932941851065615,0.26932941851065617,0.6693741174080433,0.7657251602564102,0.7829148040771484,0.7298,13.186947291998877,1.23423341400121,14.421182905998648
gru,32,row,0,128,1,68,0.0002547882480847461,0.2547882480847461,0.6716091736769065,0.7648838141025641,0.7788256631851196,0.7277,13.422140687998763,1.2646892439988733,14.686833731999286
gru,32,row,0,128,1,69,0.00024051521310939256,0.24051521310939256,0.6668731371561686,0.7657652243589743,0.7815815021514892,0.7269,13.19142458799979,1.230991644999449,14.422419233000255
gru,32,row,0,128,1,70,0.00022652592093878665,0.22652592093878665,0.6620765440739118,0.7677483974358974,0.7785304801940918,0.7283,13.312309844000993,1.2577591509998456,14.570090594001158
gru,32,row,0,128,1,71,0.0002128356686585282,0.2128356686585282,0.6582648396492005,0.7704727564102564,0.7906510293960571,0.7244,13.262030892999974,1.2329670759991131,14.495001667999531
gru,32,row,0,128,1,72,0.00019945942635848747,0.19945942635848746,0.6567522630477562,0.7696915064102564,0.780029137802124,0.7287,13.278446242999053,1.2353766159994848,14.513826857999447
gru,32,row,0,128,1,73,0.00018641182076323148,0.18641182076323148,0.6542830273126945,0.7703525641025641,0.7761084648132324,0.7292,13.390519755999776,1.2170629049996933,14.607586561000062
gru,32,row,0,128,1,74,0.00017370711923791565,0.17370711923791565,0.6520263384550046,0.7696113782051283,0.7671038810729981,0.7331,13.406272309000997,1.233744581000792,14.640021189001345
gru,32,row,0,128,1,75,0.00016135921418712956,0.16135921418712956,0.6477408541318698,0.7727363782051282,0.7792438934326172,0.7268,13.419666685000266,1.2322470750004868,14.651917060000414
gru,32,row,0,128,1,76,0.00014938160786375572,0.1493816078637557,0.6477114263253334,0.7739783653846154,0.7674351398468018,0.733,13.311098528000002,1.3284275890000572,14.639529616999425
gru,32,row,0,128,1,77,0.00013778739760445552,0.13778739760445552,0.6411584958052023,0.7755008012820512,0.7694667194366455,0.7336,13.208043001999613,1.2302096589992289,14.438256060999265
gru,32,row,0,128,1,78,0.0001265892615079232,0.1265892615079232,0.6399896522363027,0.7751402243589743,0.776502318572998,0.7286,13.091498822001086,1.3226381879994733,14.41414141000132
gru,32,row,0,128,1,79,0.0001157994445715706,0.1157994445715706,0.6387706604523536,0.7747996794871795,0.7734625862121582,0.7313,13.277345878999768,1.2406027389988594,14.517951218000235
gru,32,row,0,128,1,80,0.00010542974530180327,0.10542974530180327,0.6335981663220968,0.7775040064102564,0.7762637004852295,0.7291,13.224466006999137,1.2297918629992637,14.454261369999585
gru,32,row,0,128,1,81,9.549150281252633e-05,0.09549150281252633,0.6359782907443169,0.7767027243589744,0.7691694522857666,0.731,13.376737688000503,1.2491474320013367,14.625888419999683
gru,32,row,0,128,1,82,8.599558442598998e-05,0.08599558442598998,0.6305375582132584,0.7789663461538462,0.7745185489654541,0.7299,13.063519379000354,1.2383715769992705,14.301895255001
gru,32,row,0,128,1,83,7.695237378953224e-05,0.07695237378953224,0.6304794947306315,0.7788261217948718,0.7672056056976319,0.7331,13.312255775999802,1.2511590430003707,14.56341861799956
gru,32,row,0,128,1,84,6.837175952121305e-05,0.06837175952121305,0.6278957979037212,0.7813501602564102,0.7719645153045654,0.733,13.08257698899979,1.2174953070007177,14.300076195999281
gru,32,row,0,128,1,85,6.026312439675552e-05,0.06026312439675552,0.6264431611085549,0.7799679487179487,0.7670020149230957,0.7342,13.26668834100019,1.2136202820001927,14.48031322299903
gru,32,row,0,128,1,86,5.2635335089618264e-05,0.05263533508961826,0.6235395397131259,0.7815905448717949,0.7655268852233886,0.7323,13.177837756000372,1.216028095999718,14.39387015200009
gru,32,row,0,128,1,87,4.5496732475418745e-05,0.045496732475418744,0.6252193220150777,0.7817708333333333,0.7682510316848755,0.7336,13.355585359999168,1.2177407959989068,14.57332965599926
gru,32,row,0,128,1,88,3.885512251130763e-05,0.03885512251130763,0.6204329652663989,0.7826923076923077,0.7710365497589111,0.7338,13.128409619001104,1.2218471830001363,14.350261400999443
gru,32,row,0,128,1,89,3.271776770026963e-05,0.03271776770026963,0.6187231224316817,0.7834334935897436,0.7632349517822266,0.7334,13.227212564999718,1.2412213159987004,14.468438579999201
gru,32,row,0,128,1,90,2.709137914968268e-05,0.02709137914968268,0.6185301616405829,0.7840945512820513,0.7661727912902832,0.7335,13.24111536700002,1.2488205080007901,14.48993897499895
gru,32,row,0,128,1,91,2.198210923282118e-05,0.02198210923282118,0.616250342818407,0.784354967948718,0.7643925468444824,0.7333,13.218528663999678,1.2588965880004253,14.477430351998919
gru,32,row,0,128,1,92,1.7395544861325717e-05,0.017395544861325718,0.6168203829954833,0.7830929487179488,0.7635872127532959,0.7344,13.347636512000463,1.236171103999368,14.583812315000614
gru,32,row,0,128,1,93,1.3336701375997129e-05,0.013336701375997129,0.6156758287778268,0.7858974358974359,0.7650704912185669,0.7349,13.296183619999283,1.2185481550004624,14.514736573999471
gru,32,row,0,128,1,94,9.810017062595322e-06,0.009810017062595322,0.6176830277228966,0.7848758012820513,0.7636770389556885,0.7332,13.1764022569987,1.2209740739999688,14.397382430999642
gru,32,row,0,128,1,95,6.819348298638839e-06,0.006819348298638839,0.6149259431239886,0.7845953525641025,0.7633003873825073,0.7359,13.233209713998804,1.2334241120006482,14.466640225999072
gru,32,row,0,128,1,96,4.367965336512402e-06,0.004367965336512403,0.6132890446827962,0.7861979166666667,0.7631905950546265,0.7336,13.263084362999507,1.2673182260004978,14.53040658899954
gru,32,row,0,128,1,97,2.458548727494292e-06,0.002458548727494292,0.6145577161740035,0.7846754807692308,0.7627274988174438,0.734,13.176684489999388,1.2273102939998353,14.403999683998336
gru,32,row,0,128,1,98,1.0931863906127326e-06,0.0010931863906127326,0.6107082195771046,0.7857972756410256,0.7626200981140137,0.7346,13.502714860998822,1.2407390539992775,14.74346091499865
gru,32,row,0,128,1,99,2.733713295369755e-07,0.0002733713295369755,0.609305500296446,0.787099358974359,0.7626199449539185,0.7342,13.22605317200032,1.2153585949999979,14.441418366999642
gru,32,row,0,128,1,100,0.0,0.0,0.6148375787031957,0.7833934294871795,0.7626199449539185,0.7342,13.15100585899927,1.2483407190011349,14.399351277999813
gru,32,shuffle_row,0,128,1,1,0.0002,0.2,2.0391844235933743,0.23926282051282052,1.93962001953125,0.2814,14.228071159001047,1.2882779600004142,15.516351018999558
gru,32,shuffle_row,0,128,1,2,0.0004,0.4,1.8851446005014272,0.30060096153846155,1.8240218017578125,0.3308,13.810637459000645,1.2756202919990756,15.086260851001498
gru,32,shuffle_row,0,128,1,3,0.0006,0.6,1.768869583423321,0.34975961538461536,1.6785865600585939,0.3945,13.919079302999307,1.2678354340005171,15.186916836999444
gru,32,shuffle_row,0,128,1,4,0.0008,0.8,1.6616591245700152,0.3964342948717949,1.6044142028808595,0.4123,13.941541138001412,1.260232044998702,15.201775183000791
gru,32,shuffle_row,0,128,1,5,0.001,1.0,1.5648436650251731,0.43639823717948717,1.5543888427734376,0.4469,14.092273264999676,1.279942753000796,15.372219115999542
gru,32,shuffle_row,0,128,1,6,0.000999726628670463,0.999726628670463,1.4921373018851647,0.46065705128205126,1.4322535583496094,0.4921,13.822511519001637,1.2585186190008244,15.081032838001192
gru,32,shuffle_row,0,128,1,7,0.0009989068136093873,0.9989068136093873,1.4331789649449862,0.4867588141025641,1.3834346466064453,0.5002,13.956455412999276,1.2888925269999163,15.245351739999023
gru,32,shuffle_row,0,128,1,8,0.0009975414512725057,0.9975414512725057,1.3919810068912994,0.5005608974358975,1.327786540222168,0.525,13.869779024000309,1.276947033000397,15.146731257000283
gru,32,shuffle_row,0,128,1,9,0.0009956320346634876,0.9956320346634876,1.3561619749436011,0.5111378205128205,1.3196158828735352,0.5325,13.988233386000502,1.2630361750016164,15.251276761000554
gru,32,shuffle_row,0,128,1,10,0.0009931806517013613,0.9931806517013612,1.3299546027794862,0.5207331730769231,1.2898264724731445,0.5345,13.93383047899988,1.2773407099994074,15.21117508899988
gru,32,shuffle_row,0,128,1,11,0.0009901899829374047,0.9901899829374047,1.3016505880233569,0.5329727564102564,1.253229704284668,0.5481,14.076288320000458,1.271860724000362,15.348153943999932
gru,32,shuffle_row,0,128,1,12,0.000986663298624003,0.9866632986240029,1.2850039231471526,0.5378004807692308,1.2468193222045898,0.5564,13.945842851000634,1.2793122560015036,15.225161206999474
gru,32,shuffle_row,0,128,1,13,0.0009826044551386743,0.9826044551386743,1.2671694410152925,0.546875,1.2367665374755858,0.5553,14.022580533001019,1.2750653450002574,15.297651277000114
gru,32,shuffle_row,0,128,1,14,0.0009780178907671788,0.9780178907671788,1.251694517563551,0.5533854166666666,1.228878761291504,0.5606,13.821026511999662,1.275464431000728,15.096497042999545
gru,32,shuffle_row,0,128,1,15,0.0009729086208503173,0.9729086208503173,1.2374523239258008,0.5560697115384615,1.2087261901855468,0.5674,14.009450692999962,1.3040580899996712,15.313514782999846
gru,32,shuffle_row,0,128,1,16,0.0009672822322997304,0.9672822322997304,1.2255358903835982,0.5611378205128205,1.2154521881103515,0.5668,13.993478942000365,1.257094047999999,15.250576290000026
gru,32,shuffle_row,0,128,1,17,0.0009611448774886924,0.9611448774886924,1.2105692366758982,0.5683894230769231,1.1750852722167968,0.5774,14.226485888999377,1.2840191359991877,15.510508924999158
gru,32,shuffle_row,0,128,1,18,0.0009545032675245813,0.9545032675245813,1.2011745379521297,0.5723157051282052,1.190391763305664,0.5714,13.867600909999965,1.3825517980003497,15.250161307998496
gru,32,shuffle_row,0,128,1,19,0.0009473646649103818,0.9473646649103817,1.1886731344919939,0.5743990384615385,1.1828517013549804,0.5772,13.84834420200059,1.2559383139996498,15.104286515999775
gru,32,shuffle_row,0,128,1,20,0.0009397368756032445,0.9397368756032445,1.1824639428884556,0.5763221153846154,1.1630637321472168,0.5868,13.967186150000998,1.27597898500062,15.243171334999715
gru,32,shuffle_row,0,128,1,21,0.000931628240478787,0.931628240478787,1.173526538641025,0.5821714743589743,1.1577511100769042,0.5815,14.080397994999657,1.2672255870002118,15.34762788199987
gru,32,shuffle_row,0,128,1,22,0.0009230476262104677,0.9230476262104677,1.1665808836619058,0.5819310897435898,1.157917481994629,0.5858,14.099303438999414,1.3492814929995802,15.448589130999608
gru,32,shuffle_row,0,128,1,23,0.00091400441557401,0.91400441557401,1.1589617490768434,0.5838942307692307,1.1471954238891602,0.5843,14.044311739999102,1.2803769490001287,15.3246934889994
gru,32,shuffle_row,0,128,1,24,0.0009045084971874737,0.9045084971874737,1.1454077204068502,0.5901241987179487,1.1510499389648436,0.5886,14.08846395999899,1.2903362659999402,15.378806525999607
gru,32,shuffle_row,0,128,1,25,0.0008945702546981969,0.8945702546981968,1.1438529048210535,0.5931089743589744,1.1483095153808593,0.587,13.916501440000502,1.27418626600047,15.190693606000423
gru,32,shuffle_row,0,128,1,26,0.0008842005554284296,0.8842005554284296,1.1336920721408648,0.596474358974359,1.1323792282104492,0.5989,13.921177665999494,1.2821256540009927,15.203306519999387
gru,32,shuffle_row,0,128,1,27,0.000873410738492077,0.873410738492077,1.127482953744057,0.5982171474358975,1.1422202514648438,0.5879,13.83072514199921,1.3900848329994915,15.22081157499997
gru,32,shuffle_row,0,128,1,28,0.0008622126023955446,0.8622126023955445,1.123024877676597,0.6010016025641025,1.1497360778808594,0.5907,13.893474452999726,1.274284852999699,15.167764306001118
gru,32,shuffle_row,0,128,1,29,0.0008506183921362443,0.8506183921362442,1.1144897745205806,0.6047876602564103,1.1305668174743653,0.5984,13.852594571000736,1.3789067859997886,15.231504657000187
gru,32,shuffle_row,0,128,1,30,0.0008386407858128706,0.8386407858128706,1.1145902551137483,0.6019831730769231,1.1202672103881837,0.6001,13.863353438999184,1.2669854889991257,15.130343427999833
gru,32,shuffle_row,0,128,1,31,0.0008262928807620843,0.8262928807620843,1.1084768062982804,0.6063301282051282,1.1529018188476563,0.5866,14.056084198999088,1.357016157000544,15.413104755998575
gru,32,shuffle_row,0,128,1,32,0.0008135881792367685,0.8135881792367685,1.1050533802081377,0.6057291666666667,1.1350960586547851,0.5977,13.968204859000252,1.2706995040007314,15.238907262999419
gru,32,shuffle_row,0,128,1,33,0.0008005405736415125,0.8005405736415125,1.0963464657465616,0.6067107371794872,1.117121078491211,0.6008,13.871713402999376,1.3716841299992666,15.24340333299915
gru,32,shuffle_row,0,128,1,34,0.0007871643313414718,0.7871643313414718,1.0922725423788413,0.6097756410256411,1.1155157531738282,0.6025,14.104409338999176,1.2664193929995236,15.370832031998361
gru,32,shuffle_row,0,128,1,35,0.0007734740790612135,0.7734740790612136,1.0860259202810434,0.6131009615384615,1.1158315063476563,0.607,13.826770596000642,1.353218530999584,15.179995127000439
