batch,dataset,arch,block,d_model,grid,seq_len,exp_id,group,seed,epochs,tail_val_acc,tail_train_acc,final_val_acc,param_count,source
main,cifar10,channel_split,mamba,256,32,1024,RND_D1,RND_D,0,100,63.0724,75.8762,63.34,282890,p0b_cifar10_main_uniform_mamba_RND_D1_R_high_seed0/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_D1,RND_D,1,100,62.5114,76.4337,62.44,282890,p0b_cifar10_main_uniform_mamba_RND_D1_R_high_seed1/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_D1,RND_D,2,100,63.72,77.6559,63.78,282890,p0b_cifar10_main_uniform_mamba_RND_D1_R_high_seed2/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_D1,RND_D,3,100,63.0333,76.6894,62.98,282890,p0b_cifar10_main_uniform_mamba_RND_D1_R_high_seed3/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_D2,RND_D,0,100,62.4943,75.7445,62.5,282890,p0b_cifar10_main_uniform_mamba_RND_D2_R_high_seed0/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_D2,RND_D,1,100,62.9171,76.4943,62.9,282890,p0b_cifar10_main_uniform_mamba_RND_D2_R_high_seed1/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_D2,RND_D,2,100,62.7771,77.6309,62.7,282890,p0b_cifar10_main_uniform_mamba_RND_D2_R_high_seed2/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_D2,RND_D,3,100,64.2924,76.3114,64.24,282890,p0b_cifar10_main_uniform_mamba_RND_D2_R_high_seed3/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_D3,RND_D,0,100,62.4,75.6973,62.56,282890,p0b_cifar10_main_uniform_mamba_RND_D3_R_high_seed0/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_D3,RND_D,1,100,62.6781,75.9367,62.64,282890,p0b_cifar10_main_uniform_mamba_RND_D3_R_high_seed1/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_D3,RND_D,2,100,63.2648,78.0705,63.4,282890,p0b_cifar10_main_uniform_mamba_RND_D3_R_high_seed2/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_D3,RND_D,3,100,62.7781,76.2403,62.78,282890,p0b_cifar10_main_uniform_mamba_RND_D3_R_high_seed3/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_S1,RND_S,0,100,62.7752,76.0653,62.74,282890,p0b_cifar10_main_uniform_mamba_RND_S1_R_high_seed0/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_S1,RND_S,1,100,62.5162,75.4709,62.46,282890,p0b_cifar10_main_uniform_mamba_RND_S1_R_high_seed1/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_S1,RND_S,2,100,62.4038,77.4912,62.3,282890,p0b_cifar10_main_uniform_mamba_RND_S1_R_high_seed2/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_S1,RND_S,3,100,63.821,76.588,63.9,282890,p0b_cifar10_main_uniform_mamba_RND_S1_R_high_seed3/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_S2,RND_S,0,100,62.759,75.9506,62.86,282890,p0b_cifar10_main_uniform_mamba_RND_S2_R_high_seed0/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_S2,RND_S,1,100,63.3933,75.9898,63.48,282890,p0b_cifar10_main_uniform_mamba_RND_S2_R_high_seed1/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_S2,RND_S,2,100,63.6467,77.5629,63.7,282890,p0b_cifar10_main_uniform_mamba_RND_S2_R_high_seed2/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_S2,RND_S,3,100,62.5219,75.9677,62.5,282890,p0b_cifar10_main_uniform_mamba_RND_S2_R_high_seed3/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_S3,RND_S,0,100,63.0229,75.8071,62.88,282890,p0b_cifar10_main_uniform_mamba_RND_S3_R_high_seed0/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_S3,RND_S,1,100,62.8038,76.1329,62.7,282890,p0b_cifar10_main_uniform_mamba_RND_S3_R_high_seed1/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_S3,RND_S,2,100,63.1181,76.887,63.26,282890,p0b_cifar10_main_uniform_mamba_RND_S3_R_high_seed2/metadata.json
main,cifar10,channel_split,mamba,256,32,1024,RND_S3,RND_S,3,100,63.6124,76.1364,63.58,282890,p0b_cifar10_main_uniform_mamba_RND_S3_R_high_seed3/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,0,100,80.419,94.4291,80.54,282122,p0b_cifar10_main_uniform_mamba_GEO_DIV_R_low_seed0/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,1,100,80.0048,94.812,80.1,282122,p0b_cifar10_main_uniform_mamba_GEO_DIV_R_low_seed1/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,2,100,80.4143,94.4035,80.54,282122,p0b_cifar10_main_uniform_mamba_GEO_DIV_R_low_seed2/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,3,100,79.8552,94.2075,79.92,282122,p0b_cifar10_main_uniform_mamba_GEO_DIV_R_low_seed3/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,0,100,79.2257,93.178,79.16,282122,p0b_cifar10_main_uniform_mamba_GEO_SG1_R_low_seed0/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,1,100,79.941,92.72,80.12,282122,p0b_cifar10_main_uniform_mamba_GEO_SG1_R_low_seed1/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,2,100,80.3343,92.8466,80.38,282122,p0b_cifar10_main_uniform_mamba_GEO_SG1_R_low_seed2/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,3,100,79.7029,93.3462,79.68,282122,p0b_cifar10_main_uniform_mamba_GEO_SG1_R_low_seed3/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,0,100,78.7514,93.482,78.92,282122,p0b_cifar10_main_uniform_mamba_GEO_SG2_R_low_seed0/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,1,100,79.1324,92.7521,79.26,282122,p0b_cifar10_main_uniform_mamba_GEO_SG2_R_low_seed1/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,2,100,79.5362,93.534,79.6,282122,p0b_cifar10_main_uniform_mamba_GEO_SG2_R_low_seed2/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,3,100,79.2248,93.3332,79.3,282122,p0b_cifar10_main_uniform_mamba_GEO_SG2_R_low_seed3/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,0,100,79.4686,93.0415,79.48,282122,p0b_cifar10_main_uniform_mamba_GEO_SG3_R_low_seed0/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,1,100,79.3448,93.1254,79.5,282122,p0b_cifar10_main_uniform_mamba_GEO_SG3_R_low_seed1/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,2,100,79.3076,93.2888,79.34,282122,p0b_cifar10_main_uniform_mamba_GEO_SG3_R_low_seed2/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,3,100,79.1505,93.0478,79.32,282122,p0b_cifar10_main_uniform_mamba_GEO_SG3_R_low_seed3/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,0,100,79.0905,93.0734,79.3,282122,p0b_cifar10_main_uniform_mamba_GEO_SG4_R_low_seed0/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,1,100,79.5867,92.7205,79.9,282122,p0b_cifar10_main_uniform_mamba_GEO_SG4_R_low_seed1/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,2,100,79.5648,93.0398,79.74,282122,p0b_cifar10_main_uniform_mamba_GEO_SG4_R_low_seed2/metadata.json
main,cifar10,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,3,100,79.0686,92.8686,79.06,282122,p0b_cifar10_main_uniform_mamba_GEO_SG4_R_low_seed3/metadata.json
main,cifar10,channel_split,mamba,256,8,64,LOC_D,LOC_D,0,100,78.9314,88.9031,79.04,282122,p0b_cifar10_main_uniform_mamba_LOC_D_R_low_seed0/metadata.json
main,cifar10,channel_split,mamba,256,8,64,LOC_D,LOC_D,1,100,78.199,88.8029,78.34,282122,p0b_cifar10_main_uniform_mamba_LOC_D_R_low_seed1/metadata.json
main,cifar10,channel_split,mamba,256,8,64,LOC_D,LOC_D,2,100,78.8171,89.1964,79.02,282122,p0b_cifar10_main_uniform_mamba_LOC_D_R_low_seed2/metadata.json
main,cifar10,channel_split,mamba,256,8,64,LOC_D,LOC_D,3,100,78.6562,88.6022,78.78,282122,p0b_cifar10_main_uniform_mamba_LOC_D_R_low_seed3/metadata.json
main,cifar10,channel_split,mamba,256,8,64,LOC_S,LOC_S,0,100,78.2086,88.8954,78.26,282122,p0b_cifar10_main_uniform_mamba_LOC_S_R_low_seed0/metadata.json
main,cifar10,channel_split,mamba,256,8,64,LOC_S,LOC_S,1,100,77.799,87.7127,77.84,282122,p0b_cifar10_main_uniform_mamba_LOC_S_R_low_seed1/metadata.json
main,cifar10,channel_split,mamba,256,8,64,LOC_S,LOC_S,2,100,79.0476,87.8519,79.06,282122,p0b_cifar10_main_uniform_mamba_LOC_S_R_low_seed2/metadata.json
main,cifar10,channel_split,mamba,256,8,64,LOC_S,LOC_S,3,100,78.5248,87.7377,78.64,282122,p0b_cifar10_main_uniform_mamba_LOC_S_R_low_seed3/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_D1,RND_D,0,100,77.0057,83.6282,77.12,282122,p0b_cifar10_main_uniform_mamba_RND_D1_R_low_seed0/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_D1,RND_D,1,100,76.7752,84.0172,76.82,282122,p0b_cifar10_main_uniform_mamba_RND_D1_R_low_seed1/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_D1,RND_D,2,100,77.381,84.1007,77.5,282122,p0b_cifar10_main_uniform_mamba_RND_D1_R_low_seed2/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_D1,RND_D,3,100,76.7771,84.3219,76.74,282122,p0b_cifar10_main_uniform_mamba_RND_D1_R_low_seed3/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_D2,RND_D,0,100,76.2467,84.192,76.36,282122,p0b_cifar10_main_uniform_mamba_RND_D2_R_low_seed0/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_D2,RND_D,1,100,77.099,83.8528,77.14,282122,p0b_cifar10_main_uniform_mamba_RND_D2_R_low_seed1/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_D2,RND_D,2,100,77.4295,83.8832,77.5,282122,p0b_cifar10_main_uniform_mamba_RND_D2_R_low_seed2/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_D2,RND_D,3,100,76.8924,84.2208,77.06,282122,p0b_cifar10_main_uniform_mamba_RND_D2_R_low_seed3/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_D3,RND_D,0,100,76.5495,84.1751,76.58,282122,p0b_cifar10_main_uniform_mamba_RND_D3_R_low_seed0/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_D3,RND_D,1,100,76.5429,83.7892,76.7,282122,p0b_cifar10_main_uniform_mamba_RND_D3_R_low_seed1/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_D3,RND_D,2,100,77.0257,83.7101,77.06,282122,p0b_cifar10_main_uniform_mamba_RND_D3_R_low_seed2/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_D3,RND_D,3,100,76.8152,84.1149,77.08,282122,p0b_cifar10_main_uniform_mamba_RND_D3_R_low_seed3/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_S1,RND_S,0,100,77.2667,84.0274,77.44,282122,p0b_cifar10_main_uniform_mamba_RND_S1_R_low_seed0/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_S1,RND_S,1,100,76.5314,83.7754,76.62,282122,p0b_cifar10_main_uniform_mamba_RND_S1_R_low_seed1/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_S1,RND_S,2,100,76.721,83.9001,76.86,282122,p0b_cifar10_main_uniform_mamba_RND_S1_R_low_seed2/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_S1,RND_S,3,100,77.261,84.0597,77.32,282122,p0b_cifar10_main_uniform_mamba_RND_S1_R_low_seed3/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_S2,RND_S,0,100,76.54,83.8071,76.74,282122,p0b_cifar10_main_uniform_mamba_RND_S2_R_low_seed0/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_S2,RND_S,1,100,76.8457,84.219,76.88,282122,p0b_cifar10_main_uniform_mamba_RND_S2_R_low_seed1/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_S2,RND_S,2,100,77.1686,83.9843,77.46,282122,p0b_cifar10_main_uniform_mamba_RND_S2_R_low_seed2/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_S2,RND_S,3,100,77.1229,84.2613,77.32,282122,p0b_cifar10_main_uniform_mamba_RND_S2_R_low_seed3/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_S3,RND_S,0,100,76.6143,83.7657,76.72,282122,p0b_cifar10_main_uniform_mamba_RND_S3_R_low_seed0/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_S3,RND_S,1,100,76.5457,84.1038,76.48,282122,p0b_cifar10_main_uniform_mamba_RND_S3_R_low_seed1/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_S3,RND_S,2,100,77.8057,83.9413,77.98,282122,p0b_cifar10_main_uniform_mamba_RND_S3_R_low_seed2/metadata.json
main,cifar10,channel_split,mamba,256,8,64,RND_S3,RND_S,3,100,76.8067,84.0826,76.94,282122,p0b_cifar10_main_uniform_mamba_RND_S3_R_low_seed3/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,0,100,95.1848,99.8553,95.24,282890,p0b_eurosat_main_uniform_mamba_GEO_DIV_R_high_seed0/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,1,100,95.3429,99.9132,95.44,282890,p0b_eurosat_main_uniform_mamba_GEO_DIV_R_high_seed1/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,2,100,95.5314,99.8708,95.6,282890,p0b_eurosat_main_uniform_mamba_GEO_DIV_R_high_seed2/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_DIV,GEO_DIV,3,100,94.6343,99.8743,94.72,282890,p0b_eurosat_main_uniform_mamba_GEO_DIV_R_high_seed3/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,0,100,95.0629,99.7774,95.04,282890,p0b_eurosat_main_uniform_mamba_GEO_SG1_R_high_seed0/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,1,100,94.76,99.8116,94.8,282890,p0b_eurosat_main_uniform_mamba_GEO_SG1_R_high_seed1/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,2,100,94.9048,99.7694,95.0,282890,p0b_eurosat_main_uniform_mamba_GEO_SG1_R_high_seed2/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG1,GEO_S,3,100,94.581,99.8303,94.6,282890,p0b_eurosat_main_uniform_mamba_GEO_SG1_R_high_seed3/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,0,100,94.6533,99.8251,94.72,282890,p0b_eurosat_main_uniform_mamba_GEO_SG2_R_high_seed0/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,1,100,95.0533,99.8044,95.08,282890,p0b_eurosat_main_uniform_mamba_GEO_SG2_R_high_seed1/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,2,100,94.8743,99.7439,94.8,282890,p0b_eurosat_main_uniform_mamba_GEO_SG2_R_high_seed2/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG2,GEO_S,3,100,95.2686,99.841,95.24,282890,p0b_eurosat_main_uniform_mamba_GEO_SG2_R_high_seed3/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,0,100,94.6724,99.8162,94.8,282890,p0b_eurosat_main_uniform_mamba_GEO_SG3_R_high_seed0/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,1,100,94.68,99.8932,94.84,282890,p0b_eurosat_main_uniform_mamba_GEO_SG3_R_high_seed1/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,2,100,94.4419,99.8651,94.48,282890,p0b_eurosat_main_uniform_mamba_GEO_SG3_R_high_seed2/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG3,GEO_S,3,100,94.7295,99.8542,94.76,282890,p0b_eurosat_main_uniform_mamba_GEO_SG3_R_high_seed3/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,0,100,94.4038,99.7929,94.4,282890,p0b_eurosat_main_uniform_mamba_GEO_SG4_R_high_seed0/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,1,100,94.8648,99.879,94.96,282890,p0b_eurosat_main_uniform_mamba_GEO_SG4_R_high_seed1/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,2,100,94.5333,99.7442,94.52,282890,p0b_eurosat_main_uniform_mamba_GEO_SG4_R_high_seed2/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,GEO_SG4,GEO_S,3,100,94.9295,99.8381,94.96,282890,p0b_eurosat_main_uniform_mamba_GEO_SG4_R_high_seed3/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,LOC_D,LOC_D,0,100,94.4762,98.7164,94.48,282890,p0b_eurosat_main_uniform_mamba_LOC_D_R_high_seed0/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,LOC_D,LOC_D,1,100,94.141,98.9618,94.16,282890,p0b_eurosat_main_uniform_mamba_LOC_D_R_high_seed1/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,LOC_D,LOC_D,2,100,94.2171,98.9514,94.28,282890,p0b_eurosat_main_uniform_mamba_LOC_D_R_high_seed2/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,LOC_D,LOC_D,3,100,94.6762,98.9392,94.72,282890,p0b_eurosat_main_uniform_mamba_LOC_D_R_high_seed3/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,LOC_S,LOC_S,0,100,94.0095,98.4795,94.08,282890,p0b_eurosat_main_uniform_mamba_LOC_S_R_high_seed0/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,LOC_S,LOC_S,1,100,94.9086,98.7453,95.0,282890,p0b_eurosat_main_uniform_mamba_LOC_S_R_high_seed1/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,LOC_S,LOC_S,2,100,93.979,98.6551,94.0,282890,p0b_eurosat_main_uniform_mamba_LOC_S_R_high_seed2/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,LOC_S,LOC_S,3,100,94.4343,98.6396,94.52,282890,p0b_eurosat_main_uniform_mamba_LOC_S_R_high_seed3/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_D1,RND_D,0,100,92.8381,97.6114,92.8,282890,p0b_eurosat_main_uniform_mamba_RND_D1_R_high_seed0/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_D1,RND_D,1,100,93.7352,98.1112,93.68,282890,p0b_eurosat_main_uniform_mamba_RND_D1_R_high_seed1/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_D1,RND_D,2,100,93.7905,97.7983,93.72,282890,p0b_eurosat_main_uniform_mamba_RND_D1_R_high_seed2/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_D1,RND_D,3,100,93.6857,97.9906,93.76,282890,p0b_eurosat_main_uniform_mamba_RND_D1_R_high_seed3/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_D2,RND_D,0,100,93.48,97.6158,93.6,282890,p0b_eurosat_main_uniform_mamba_RND_D2_R_high_seed0/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_D2,RND_D,1,100,93.3486,98.1449,93.44,282890,p0b_eurosat_main_uniform_mamba_RND_D2_R_high_seed1/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_D2,RND_D,2,100,93.4457,97.8299,93.28,282890,p0b_eurosat_main_uniform_mamba_RND_D2_R_high_seed2/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_D2,RND_D,3,100,93.8629,98.0313,93.88,282890,p0b_eurosat_main_uniform_mamba_RND_D2_R_high_seed3/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_D3,RND_D,0,100,92.8019,97.6832,92.72,282890,p0b_eurosat_main_uniform_mamba_RND_D3_R_high_seed0/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_D3,RND_D,1,100,93.461,98.1858,93.56,282890,p0b_eurosat_main_uniform_mamba_RND_D3_R_high_seed1/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_D3,RND_D,2,100,93.1733,97.807,92.96,282890,p0b_eurosat_main_uniform_mamba_RND_D3_R_high_seed2/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_D3,RND_D,3,100,93.4876,97.97,93.56,282890,p0b_eurosat_main_uniform_mamba_RND_D3_R_high_seed3/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_S1,RND_S,0,100,92.8648,97.608,92.88,282890,p0b_eurosat_main_uniform_mamba_RND_S1_R_high_seed0/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_S1,RND_S,1,100,93.301,98.2165,93.32,282890,p0b_eurosat_main_uniform_mamba_RND_S1_R_high_seed1/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_S1,RND_S,2,100,93.3752,97.7887,93.4,282890,p0b_eurosat_main_uniform_mamba_RND_S1_R_high_seed2/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_S1,RND_S,3,100,94.021,98.0422,94.08,282890,p0b_eurosat_main_uniform_mamba_RND_S1_R_high_seed3/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_S2,RND_S,0,100,93.3371,97.6247,93.48,282890,p0b_eurosat_main_uniform_mamba_RND_S2_R_high_seed0/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_S2,RND_S,1,100,93.3124,98.1318,93.4,282890,p0b_eurosat_main_uniform_mamba_RND_S2_R_high_seed1/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_S2,RND_S,2,100,93.56,97.8266,93.6,282890,p0b_eurosat_main_uniform_mamba_RND_S2_R_high_seed2/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_S2,RND_S,3,100,93.941,98.0964,94.0,282890,p0b_eurosat_main_uniform_mamba_RND_S2_R_high_seed3/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_S3,RND_S,0,100,93.2343,97.6802,93.24,282890,p0b_eurosat_main_uniform_mamba_RND_S3_R_high_seed0/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_S3,RND_S,1,100,93.4133,98.2108,93.36,282890,p0b_eurosat_main_uniform_mamba_RND_S3_R_high_seed1/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_S3,RND_S,2,100,92.8971,97.8081,92.84,282890,p0b_eurosat_main_uniform_mamba_RND_S3_R_high_seed2/metadata.json
main,eurosat,channel_split,mamba,256,32,1024,RND_S3,RND_S,3,100,93.9352,97.9874,93.96,282890,p0b_eurosat_main_uniform_mamba_RND_S3_R_high_seed3/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,0,100,94.8057,99.6704,94.96,282122,p0b_eurosat_main_uniform_mamba_GEO_DIV_R_low_seed0/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,1,100,94.2152,99.6891,94.24,282122,p0b_eurosat_main_uniform_mamba_GEO_DIV_R_low_seed1/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,2,100,94.7733,99.5383,94.72,282122,p0b_eurosat_main_uniform_mamba_GEO_DIV_R_low_seed2/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_DIV,GEO_DIV,3,100,95.2152,99.6236,95.32,282122,p0b_eurosat_main_uniform_mamba_GEO_DIV_R_low_seed3/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,0,100,94.7867,99.5873,94.76,282122,p0b_eurosat_main_uniform_mamba_GEO_SG1_R_low_seed0/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,1,100,94.899,99.5805,95.12,282122,p0b_eurosat_main_uniform_mamba_GEO_SG1_R_low_seed1/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,2,100,95.0629,99.4748,95.12,282122,p0b_eurosat_main_uniform_mamba_GEO_SG1_R_low_seed2/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG1,GEO_S,3,100,94.6057,99.5692,94.68,282122,p0b_eurosat_main_uniform_mamba_GEO_SG1_R_low_seed3/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,0,100,94.4438,99.5599,94.52,282122,p0b_eurosat_main_uniform_mamba_GEO_SG2_R_low_seed0/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,1,100,94.5181,99.5497,94.56,282122,p0b_eurosat_main_uniform_mamba_GEO_SG2_R_low_seed1/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,2,100,94.4762,99.5172,94.6,282122,p0b_eurosat_main_uniform_mamba_GEO_SG2_R_low_seed2/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG2,GEO_S,3,100,94.9257,99.5486,95.04,282122,p0b_eurosat_main_uniform_mamba_GEO_SG2_R_low_seed3/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,0,100,94.6648,99.5183,94.72,282122,p0b_eurosat_main_uniform_mamba_GEO_SG3_R_low_seed0/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,1,100,94.9467,99.6121,94.96,282122,p0b_eurosat_main_uniform_mamba_GEO_SG3_R_low_seed1/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,2,100,94.6781,99.499,94.8,282122,p0b_eurosat_main_uniform_mamba_GEO_SG3_R_low_seed2/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG3,GEO_S,3,100,94.3867,99.529,94.48,282122,p0b_eurosat_main_uniform_mamba_GEO_SG3_R_low_seed3/metadata.json
main,eurosat,channel_split,mamba,256,8,64,GEO_SG4,GEO_S,0,100,94.6762,99.5877,94.72,282122,p0b_eurosat_main_uniform_mamba_GEO_SG4_R_low_seed0/metadata.json
